id;year;amount;function;title;supp;supp_vals
33;2024;13651917;6;"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen""";false;0
34;2024;5485590;3;Gesundheit, Umwelt, Sport und Erholung;false;0
35;2024;4040816;4;"Wohnungswesen, Städtebau, Raumordnung und kommunale
  Gemeinschaftsdienste";false;0
36;2024;1756168;5;Landwirtschaft und Ernährung;false;0
37;2022;248485958;2;Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik;false;0
38;2022;110061348;0;Allgemeine Dienste;false;0
39;2022;34658874;8;Finanzwirtschaft;false;0
40;2022;32211210;1;Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten;false;0
41;2022;28835917;7;Verkehrs- und Nachrichtenwesen;false;0
42;2022;20703041;3;Gesundheit, Umwelt, Sport und Erholung;false;0
43;2022;15074558;6;"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen""";false;0
44;2022;3602611;4;"Wohnungswesen, Städtebau, Raumordnung und kommunale
  Gemeinschaftsdienste";false;0
45;2022;2157958;5;Landwirtschaft und Ernährung;false;0
46;2017;170486175;2;Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik;false;0
47;2017;77807154;0;Allgemeine Dienste;false;0
48;2017;23934859;1;Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten;false;0
49;2017;23117277;8;Finanzwirtschaft;false;0
50;2017;20818001;7;Verkehrs- und Nachrichtenwesen;false;0
51;2017;6038929;6;"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen""";false;0
52;2017;3324027;4;"Wohnungswesen, Städtebau, Raumordnung und kommunale
  Gemeinschaftsdienste";false;0
53;2017;2323812;3;Gesundheit, Umwelt, Sport und Erholung;false;0
54;2017;1249766;5;Landwirtschaft und Ernährung;false;0
55;2016;161484788;2;Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik;false;0
56;2016;71571754;0;Allgemeine Dienste;false;0
57;2016;31251762;8;Finanzwirtschaft;false;0
58;2016;21961294;1;Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten;false;0
59;2016;18880635;7;Verkehrs- und Nachrichtenwesen;false;0
60;2016;5869955;6;"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen""";false;0
61;2016;2501688;4;"Wohnungswesen, Städtebau, Raumordnung und kommunale
  Gemeinschaftsdienste";false;0
62;2016;2311647;3;Gesundheit, Umwelt, Sport und Erholung;false;0
63;2016;1066477;5;Landwirtschaft und Ernährung;false;0
64;2015;153143694;2;Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik;true;1156960
65;2015;65882329;0;Allgemeine Dienste;true;771462
66;2015;32853200;8;Finanzwirtschaft;true;6004578
67;2015;20669739;1;Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten;true;87000
68;2015;16926291;7;Verkehrs- und Nachrichtenwesen;false;0
69;2015;4437226;6;"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen""";false;0
70;2015;2184372;4;"Wohnungswesen, Städtebau, Raumordnung und kommunale
  Gemeinschaftsdienste";true;10000
71;2015;2030942;3;Gesundheit, Umwelt, Sport und Erholung;true;10000
72;2015;972207;5;Landwirtschaft und Ernährung;false;0
73;2020;185746485;2;Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik;true;69688700
74;2020;94474128;0;Allgemeine Dienste;true;3554411
75;2020;26416459;1;Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten;true;3899250
76;2020;23196742;7;Verkehrs- und Nachrichtenwesen;true;5728000
77;2020;15417073;8;Finanzwirtschaft;true;55000000
78;2020;8093474;6;"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen""";true;7299250
79;2020;4394674;3;Gesundheit, Umwelt, Sport und Erholung;true;20859875
80;2020;2546822;4;"Wohnungswesen, Städtebau, Raumordnung und kommunale
  Gemeinschaftsdienste";true;29500
81;2020;1714143;5;Landwirtschaft und Ernährung;true;330000
82;2023;214182610;2;Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik;false;0
83;2023;108722508;0;Allgemeine Dienste;false;0
84;2023;55435088;8;Finanzwirtschaft;false;0
85;2023;33483268;1;Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten;false;0
86;2023;28007791;7;Verkehrs- und Nachrichtenwesen;false;0
87;2023;20979370;6;"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen""";false;0
88;2023;9436540;3;Gesundheit, Umwelt, Sport und Erholung;false;0
89;2023;3909167;4;"Wohnungswesen, Städtebau, Raumordnung und kommunale
  Gemeinschaftsdienste";false;0
90;2023;2134421;5;Landwirtschaft und Ernährung;false;0
91;2021;253235898;2;Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik;true;31413501
92;2021;103910895;0;Allgemeine Dienste;false;0
93;2021;42894523;8;Finanzwirtschaft;true;30441527
94;2021;33483380;7;Verkehrs- und Nachrichtenwesen;true;200000
95;2021;30809322;1;Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten;true;1020000
96;2021;14779810;6;"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen""";false;0
97;2021;13922972;3;Gesundheit, Umwelt, Sport und Erholung;true;11190714
98;2021;2972150;4;"Wohnungswesen, Städtebau, Raumordnung und kommunale
  Gemeinschaftsdienste";false;0
99;2021;2611050;5;Landwirtschaft und Ernährung;false;0
